file,datetime,uploaddir,sampratedir
20hz_Sensors_20Hz239.dat,2022-08-30 16:00:00,20220923,20Hz
100hz_Sensors_100Hz103.dat,2022-08-30 16:00:00,20220923,100hz
20hz_Sensors_20Hz240.dat,2022-08-30 20:00:00,20220923,20Hz
100hz_Sensors_100Hz104.dat,2022-08-30 20:00:00,20220923,100hz
100hz_Baro_Sensors240.dat,2022-08-30 20:00:00,20220923,Baro
20hz_Sensors_20Hz241.dat,2022-08-31 00:00:00,20220923,20Hz
100hz_Baro_Sensors241.dat,2022-08-31 00:00:00,20220923,Baro
100hz_Sensors_100Hz105.dat,2022-08-31 00:00:00,20220923,100hz
20hz_Sensors_20Hz242.dat,2022-08-31 04:00:00,20220923,20Hz
100hz_Sensors_100Hz106.dat,2022-08-31 04:00:00,20220923,100hz
100hz_Baro_Sensors242.dat,2022-08-31 04:00:00,20220923,Baro
100hz_Sensors_100Hz107.dat,2022-08-31 08:00:00,20220923,100hz
100hz_Baro_Sensors243.dat,2022-08-31 08:00:00,20220923,Baro
20hz_Sensors_20Hz243.dat,2022-08-31 08:00:00,20220923,20Hz
20hz_Sensors_20Hz244.dat,2022-08-31 12:00:00,20220923,20Hz
100hz_Sensors_100Hz108.dat,2022-08-31 12:00:00,20220923,100hz
100hz_Baro_Sensors244.dat,2022-08-31 12:00:00,20220923,Baro
20hz_Sensors_20Hz245.dat,2022-08-31 16:00:00,20220923,20Hz
100hz_Sensors_100Hz109.dat,2022-08-31 16:00:00,20220923,100hz
100hz_Baro_Sensors245.dat,2022-08-31 16:00:00,20220923,Baro
20hz_Sensors_20Hz246.dat,2022-08-31 20:00:00,20220923,20Hz
100hz_Sensors_100Hz110.dat,2022-08-31 20:00:00,20220923,100hz
100hz_Baro_Sensors246.dat,2022-08-31 20:00:00,20220923,Baro
100hz_Baro_Sensors247.dat,2022-09-01 00:00:00,20220923,Baro
100hz_Sensors_100Hz111.dat,2022-09-01 00:00:00,20220923,100hz
20hz_Sensors_20Hz247.dat,2022-09-01 00:00:00,20220923,20Hz
100hz_Sensors_100Hz112.dat,2022-09-01 04:00:00,20220923,100hz
20hz_Sensors_20Hz248.dat,2022-09-01 04:00:00,20220923,20Hz
100hz_Baro_Sensors248.dat,2022-09-01 04:00:00,20220923,Baro
100hz_Baro_Sensors249.dat,2022-09-01 08:00:00,20220923,Baro
100hz_Sensors_100Hz113.dat,2022-09-01 08:00:00,20220923,100hz
20hz_Sensors_20Hz249.dat,2022-09-01 08:00:00,20220923,20Hz
20hz_Sensors_20Hz250.dat,2022-09-01 12:00:00,20220923,20Hz
100hz_Baro_Sensors250.dat,2022-09-01 12:00:00,20220923,Baro
100hz_Sensors_100Hz114.dat,2022-09-01 12:00:00,20220923,100hz
20hz_Sensors_20Hz251.dat,2022-09-01 16:00:00,20220923,20Hz
100hz_Baro_Sensors251.dat,2022-09-01 16:00:00,20220923,Baro
100hz_Sensors_100Hz115.dat,2022-09-01 16:00:00,20220923,100hz
20hz_Sensors_20Hz252.dat,2022-09-01 20:00:00,20220923,20Hz
100hz_Baro_Sensors252.dat,2022-09-01 20:00:00,20220923,Baro
100hz_Sensors_100Hz116.dat,2022-09-01 20:00:00,20220923,100hz
20hz_Sensors_20Hz253.dat,2022-09-02 00:00:00,20220923,20Hz
100hz_Sensors_100Hz117.dat,2022-09-02 00:00:00,20220923,100hz
100hz_Baro_Sensors253.dat,2022-09-02 00:00:00,20220923,Baro
100hz_Sensors_100Hz118.dat,2022-09-02 04:00:00,20220923,100hz
100hz_Baro_Sensors254.dat,2022-09-02 04:00:00,20220923,Baro
20hz_Sensors_20Hz254.dat,2022-09-02 04:00:00,20220923,20Hz
100hz_Sensors_100Hz119.dat,2022-09-02 08:00:00,20220923,100hz
100hz_Baro_Sensors255.dat,2022-09-02 08:00:00,20220923,Baro
20hz_Sensors_20Hz255.dat,2022-09-02 08:00:00,20220923,20Hz
100hz_Sensors_100Hz120.dat,2022-09-02 12:00:00,20220923,100hz
20hz_Sensors_20Hz256.dat,2022-09-02 12:00:00,20220923,20Hz
100hz_Baro_Sensors256.dat,2022-09-02 12:00:00,20220923,Baro
20hz_Sensors_20Hz257.dat,2022-09-02 16:00:00,20220923,20Hz
100hz_Sensors_100Hz121.dat,2022-09-02 16:00:00,20220923,100hz
100hz_Baro_Sensors257.dat,2022-09-02 16:00:00,20220923,Baro
100hz_Sensors_100Hz122.dat,2022-09-02 20:00:00,20220923,100hz
100hz_Baro_Sensors258.dat,2022-09-02 20:00:00,20220923,Baro
20hz_Sensors_20Hz258.dat,2022-09-02 20:00:00,20220923,20Hz
100hz_Baro_Sensors259.dat,2022-09-03 00:00:00,20220923,Baro
20hz_Sensors_20Hz259.dat,2022-09-03 00:00:00,20220923,20Hz
100hz_Sensors_100Hz123.dat,2022-09-03 00:00:00,20220923,100hz
100hz_Sensors_100Hz124.dat,2022-09-03 04:00:00,20220923,100hz
20hz_Sensors_20Hz260.dat,2022-09-03 04:00:00,20220923,20Hz
100hz_Baro_Sensors260.dat,2022-09-03 04:00:00,20220923,Baro
100hz_Baro_Sensors261.dat,2022-09-03 08:00:00,20220923,Baro
100hz_Sensors_100Hz125.dat,2022-09-03 08:00:00,20220923,100hz
20hz_Sensors_20Hz261.dat,2022-09-03 08:00:00,20220923,20Hz
100hz_Baro_Sensors262.dat,2022-09-03 12:00:00,20220923,Baro
100hz_Sensors_100Hz126.dat,2022-09-03 12:00:00,20220923,100hz
20hz_Sensors_20Hz262.dat,2022-09-03 12:00:00,20220923,20Hz
100hz_Sensors_100Hz127.dat,2022-09-03 16:00:00,20220923,100hz
100hz_Baro_Sensors263.dat,2022-09-03 16:00:00,20220923,Baro
20hz_Sensors_20Hz263.dat,2022-09-03 16:00:00,20220923,20Hz
100hz_Baro_Sensors264.dat,2022-09-03 20:00:00,20220923,Baro
100hz_Sensors_100Hz128.dat,2022-09-03 20:00:00,20220923,100hz
20hz_Sensors_20Hz264.dat,2022-09-03 20:00:00,20220923,20Hz
100hz_Sensors_100Hz129.dat,2022-09-04 00:00:00,20220923,100hz
20hz_Sensors_20Hz265.dat,2022-09-04 00:00:00,20220923,20Hz
100hz_Baro_Sensors265.dat,2022-09-04 00:00:00,20220923,Baro
20hz_Sensors_20Hz266.dat,2022-09-04 04:00:00,20220923,20Hz
100hz_Baro_Sensors266.dat,2022-09-04 04:00:00,20220923,Baro
100hz_Sensors_100Hz130.dat,2022-09-04 04:00:00,20220923,100hz
100hz_Sensors_100Hz131.dat,2022-09-04 08:00:00,20220923,100hz
20hz_Sensors_20Hz267.dat,2022-09-04 08:00:00,20220923,20Hz
100hz_Baro_Sensors267.dat,2022-09-04 08:00:00,20220923,Baro
20hz_Sensors_20Hz268.dat,2022-09-04 12:00:00,20220923,20Hz
100hz_Baro_Sensors268.dat,2022-09-04 12:00:00,20220923,Baro
100hz_Sensors_100Hz132.dat,2022-09-04 12:00:00,20220923,100hz
20hz_Sensors_20Hz269.dat,2022-09-04 16:00:00,20220923,20Hz
100hz_Sensors_100Hz133.dat,2022-09-04 16:00:00,20220923,100hz
100hz_Baro_Sensors269.dat,2022-09-04 16:00:00,20220923,Baro
100hz_Sensors_100Hz134.dat,2022-09-04 20:00:00,20220923,100hz
100hz_Baro_Sensors270.dat,2022-09-04 20:00:00,20220923,Baro
20hz_Sensors_20Hz270.dat,2022-09-04 20:00:00,20220923,20Hz
20hz_Sensors_20Hz271.dat,2022-09-05 00:00:00,20220923,20Hz
100hz_Sensors_100Hz135.dat,2022-09-05 00:00:00,20220923,100hz
100hz_Baro_Sensors271.dat,2022-09-05 00:00:00,20220923,Baro
20hz_Sensors_20Hz272.dat,2022-09-05 04:00:00,20220923,20Hz
100hz_Baro_Sensors272.dat,2022-09-05 04:00:00,20220923,Baro
100hz_Sensors_100Hz136.dat,2022-09-05 04:00:00,20220923,100hz
20hz_Sensors_20Hz273.dat,2022-09-05 08:00:00,20220923,20Hz
100hz_Baro_Sensors273.dat,2022-09-05 08:00:00,20220923,Baro
100hz_Sensors_100Hz137.dat,2022-09-05 08:00:00,20220923,100hz
20hz_Sensors_20Hz274.dat,2022-09-05 12:00:00,20220923,20Hz
100hz_Baro_Sensors274.dat,2022-09-05 12:00:00,20220923,Baro
100hz_Sensors_100Hz138.dat,2022-09-05 12:00:00,20220923,100hz
20hz_Sensors_20Hz275.dat,2022-09-05 16:00:00,20220923,20Hz
100hz_Baro_Sensors275.dat,2022-09-05 16:00:00,20220923,Baro
100hz_Sensors_100Hz139.dat,2022-09-05 16:00:00,20220923,100hz
20hz_Sensors_20Hz276.dat,2022-09-05 20:00:00,20220923,20Hz
100hz_Baro_Sensors276.dat,2022-09-05 20:00:00,20220923,Baro
100hz_Sensors_100Hz140.dat,2022-09-05 20:00:00,20220923,100hz
100hz_Baro_Sensors277.dat,2022-09-06 00:00:00,20220923,Baro
100hz_Sensors_100Hz141.dat,2022-09-06 00:00:00,20220923,100hz
20hz_Sensors_20Hz277.dat,2022-09-06 00:00:00,20220923,20Hz
100hz_Sensors_100Hz142.dat,2022-09-06 04:00:00,20220923,100hz
100hz_Baro_Sensors278.dat,2022-09-06 04:00:00,20220923,Baro
20hz_Sensors_20Hz278.dat,2022-09-06 04:00:00,20220923,20Hz
100hz_Baro_Sensors279.dat,2022-09-06 08:00:00,20220923,Baro
100hz_Sensors_100Hz143.dat,2022-09-06 08:00:00,20220923,100hz
20hz_Sensors_20Hz279.dat,2022-09-06 08:00:00,20220923,20Hz
20hz_Sensors_20Hz280.dat,2022-09-06 12:00:00,20220923,20Hz
100hz_Baro_Sensors280.dat,2022-09-06 12:00:00,20220923,Baro
100hz_Sensors_100Hz144.dat,2022-09-06 12:00:00,20220923,100hz
20hz_Sensors_20Hz281.dat,2022-09-06 16:00:00,20220923,20Hz
100hz_Baro_Sensors281.dat,2022-09-06 16:00:00,20220923,Baro
100hz_Sensors_100Hz145.dat,2022-09-06 16:00:00,20220923,100hz
20hz_Sensors_20Hz282.dat,2022-09-06 20:00:00,20220923,20Hz
100hz_Baro_Sensors282.dat,2022-09-06 20:00:00,20220923,Baro
100hz_Sensors_100Hz146.dat,2022-09-06 20:00:00,20220923,100hz
20hz_Sensors_20Hz283.dat,2022-09-07 00:00:00,20220923,20Hz
100hz_Baro_Sensors283.dat,2022-09-07 00:00:00,20220923,Baro
100hz_Sensors_100Hz147.dat,2022-09-07 00:00:00,20220923,100hz
100hz_Sensors_100Hz148.dat,2022-09-07 04:00:00,20220923,100hz
20hz_Sensors_20Hz284.dat,2022-09-07 04:00:00,20220923,20Hz
100hz_Baro_Sensors284.dat,2022-09-07 04:00:00,20220923,Baro
100hz_Sensors_100Hz149.dat,2022-09-07 08:00:00,20220923,100hz
100hz_Baro_Sensors285.dat,2022-09-07 08:00:00,20220923,Baro
20hz_Sensors_20Hz285.dat,2022-09-07 08:00:00,20220923,20Hz
100hz_Sensors_100Hz150.dat,2022-09-07 12:00:00,20220923,100hz
20hz_Sensors_20Hz286.dat,2022-09-07 12:00:00,20220923,20Hz
100hz_Baro_Sensors286.dat,2022-09-07 12:00:00,20220923,Baro
100hz_Baro_Sensors287.dat,2022-09-07 16:00:00,20220923,Baro
20hz_Sensors_20Hz287.dat,2022-09-07 16:00:00,20220923,20Hz
100hz_Sensors_100Hz151.dat,2022-09-07 16:00:00,20220923,100hz
20hz_Sensors_20Hz288.dat,2022-09-07 20:00:00,20220923,20Hz
100hz_Baro_Sensors288.dat,2022-09-07 20:00:00,20220923,Baro
100hz_Sensors_100Hz152.dat,2022-09-07 20:00:00,20220923,100hz
100hz_Sensors_100Hz153.dat,2022-09-08 00:00:00,20220923,100hz
20hz_Sensors_20Hz289.dat,2022-09-08 00:00:00,20220923,20Hz
100hz_Baro_Sensors289.dat,2022-09-08 00:00:00,20220923,Baro
100hz_Baro_Sensors290.dat,2022-09-08 04:00:00,20220923,Baro
20hz_Sensors_20Hz290.dat,2022-09-08 04:00:00,20220923,20Hz
100hz_Sensors_100Hz154.dat,2022-09-08 04:00:00,20220923,100hz
20hz_Sensors_20Hz291.dat,2022-09-08 08:00:00,20220923,20Hz
100hz_Sensors_100Hz155.dat,2022-09-08 08:00:00,20220923,100hz
100hz_Baro_Sensors291.dat,2022-09-08 08:00:00,20220923,Baro
100hz_Baro_Sensors292.dat,2022-09-08 12:00:00,20220923,Baro
100hz_Sensors_100Hz156.dat,2022-09-08 12:00:00,20220923,100hz
20hz_Sensors_20Hz292.dat,2022-09-08 12:00:00,20220923,20Hz
100hz_Sensors_100Hz157.dat,2022-09-08 16:00:00,20220923,100hz
20hz_Sensors_20Hz293.dat,2022-09-08 16:00:00,20220923,20Hz
100hz_Baro_Sensors293.dat,2022-09-08 16:00:00,20220923,Baro
100hz_Sensors_100Hz158.dat,2022-09-08 20:00:00,20220923,100hz
20hz_Sensors_20Hz294.dat,2022-09-08 20:00:00,20220923,20Hz
100hz_Baro_Sensors294.dat,2022-09-08 20:00:00,20220923,Baro
20hz_Sensors_20Hz295.dat,2022-09-09 00:00:00,20220923,20Hz
100hz_Baro_Sensors295.dat,2022-09-09 00:00:00,20220923,Baro
100hz_Sensors_100Hz159.dat,2022-09-09 00:00:00,20220923,100hz
100hz_Sensors_100Hz160.dat,2022-09-09 04:00:00,20220923,100hz
20hz_Sensors_20Hz296.dat,2022-09-09 04:00:00,20220923,20Hz
100hz_Baro_Sensors296.dat,2022-09-09 04:00:00,20220923,Baro
100hz_Sensors_100Hz161.dat,2022-09-09 08:00:00,20220923,100hz
20hz_Sensors_20Hz297.dat,2022-09-09 08:00:00,20220923,20Hz
100hz_Baro_Sensors297.dat,2022-09-09 08:00:00,20220923,Baro
100hz_Baro_Sensors298.dat,2022-09-09 12:00:00,20220923,Baro
100hz_Sensors_100Hz162.dat,2022-09-09 12:00:00,20220923,100hz
20hz_Sensors_20Hz298.dat,2022-09-09 12:00:00,20220923,20Hz
20hz_Sensors_20Hz299.dat,2022-09-09 16:00:00,20220923,20Hz
100hz_Sensors_100Hz163.dat,2022-09-09 16:00:00,20220923,100hz
100hz_Baro_Sensors299.dat,2022-09-09 16:00:00,20220923,Baro
100hz_Baro_Sensors300.dat,2022-09-09 20:00:00,20220923,Baro
20hz_Sensors_20Hz300.dat,2022-09-09 20:00:00,20220923,20Hz
100hz_Sensors_100Hz164.dat,2022-09-09 20:00:00,20220923,100hz
20hz_Sensors_20Hz301.dat,2022-09-10 00:00:00,20220923,20Hz
100hz_Baro_Sensors301.dat,2022-09-10 00:00:00,20220923,Baro
100hz_Sensors_100Hz165.dat,2022-09-10 00:00:00,20220923,100hz
20hz_Sensors_20Hz302.dat,2022-09-10 04:00:00,20220923,20Hz
100hz_Baro_Sensors302.dat,2022-09-10 04:00:00,20220923,Baro
100hz_Sensors_100Hz166.dat,2022-09-10 04:00:00,20220923,100hz
100hz_Baro_Sensors303.dat,2022-09-10 08:00:00,20220923,Baro
100hz_Sensors_100Hz167.dat,2022-09-10 08:00:00,20220923,100hz
20hz_Sensors_20Hz303.dat,2022-09-10 08:00:00,20220923,20Hz
100hz_Baro_Sensors304.dat,2022-09-10 12:00:00,20220923,Baro
100hz_Sensors_100Hz168.dat,2022-09-10 12:00:00,20220923,100hz
20hz_Sensors_20Hz304.dat,2022-09-10 12:00:00,20220923,20Hz
20hz_Sensors_20Hz305.dat,2022-09-10 16:00:00,20220923,20Hz
100hz_Sensors_100Hz169.dat,2022-09-10 16:00:00,20220923,100hz
100hz_Baro_Sensors305.dat,2022-09-10 16:00:00,20220923,Baro
20hz_Sensors_20Hz306.dat,2022-09-10 20:00:00,20220923,20Hz
100hz_Sensors_100Hz170.dat,2022-09-10 20:00:00,20220923,100hz
100hz_Baro_Sensors306.dat,2022-09-10 20:00:00,20220923,Baro
20hz_Sensors_20Hz307.dat,2022-09-11 00:00:00,20220923,20Hz
100hz_Sensors_100Hz171.dat,2022-09-11 00:00:00,20220923,100hz
100hz_Baro_Sensors307.dat,2022-09-11 00:00:00,20220923,Baro
100hz_Baro_Sensors308.dat,2022-09-11 04:00:00,20220923,Baro
20hz_Sensors_20Hz308.dat,2022-09-11 04:00:00,20220923,20Hz
100hz_Sensors_100Hz172.dat,2022-09-11 04:00:00,20220923,100hz
100hz_Sensors_100Hz173.dat,2022-09-11 08:00:00,20220923,100hz
20hz_Sensors_20Hz309.dat,2022-09-11 08:00:00,20220923,20Hz
100hz_Baro_Sensors309.dat,2022-09-11 08:00:00,20220923,Baro
100hz_Baro_Sensors310.dat,2022-09-11 12:00:00,20220923,Baro
20hz_Sensors_20Hz310.dat,2022-09-11 12:00:00,20220923,20Hz
100hz_Sensors_100Hz174.dat,2022-09-11 12:00:00,20220923,100hz
100hz_Baro_Sensors311.dat,2022-09-11 16:00:00,20220923,Baro
20hz_Sensors_20Hz311.dat,2022-09-11 16:00:00,20220923,20Hz
100hz_Sensors_100Hz175.dat,2022-09-11 16:00:00,20220923,100hz
100hz_Sensors_100Hz176.dat,2022-09-11 20:00:00,20220923,100hz
100hz_Baro_Sensors312.dat,2022-09-11 20:00:00,20220923,Baro
20hz_Sensors_20Hz312.dat,2022-09-11 20:00:00,20220923,20Hz
100hz_Sensors_100Hz177.dat,2022-09-12 00:00:00,20220923,100hz
100hz_Baro_Sensors313.dat,2022-09-12 00:00:00,20220923,Baro
20hz_Sensors_20Hz313.dat,2022-09-12 00:00:00,20220923,20Hz
100hz_Sensors_100Hz178.dat,2022-09-12 04:00:00,20220923,100hz
20hz_Sensors_20Hz314.dat,2022-09-12 04:00:00,20220923,20Hz
100hz_Baro_Sensors314.dat,2022-09-12 04:00:00,20220923,Baro
100hz_Baro_Sensors315.dat,2022-09-12 08:00:00,20220923,Baro
20hz_Sensors_20Hz315.dat,2022-09-12 08:00:00,20220923,20Hz
100hz_Sensors_100Hz179.dat,2022-09-12 08:00:00,20220923,100hz
100hz_Baro_Sensors316.dat,2022-09-12 12:00:00,20220923,Baro
20hz_Sensors_20Hz316.dat,2022-09-12 12:00:00,20220923,20Hz
100hz_Sensors_100Hz180.dat,2022-09-12 12:00:00,20220923,100hz
20hz_Sensors_20Hz317.dat,2022-09-12 16:00:00,20220923,20Hz
100hz_Baro_Sensors317.dat,2022-09-12 16:00:00,20220923,Baro
100hz_Sensors_100Hz181.dat,2022-09-12 16:00:00,20220923,100hz
100hz_Baro_Sensors318.dat,2022-09-12 20:00:00,20220923,Baro
20hz_Sensors_20Hz318.dat,2022-09-12 20:00:00,20220923,20Hz
100hz_Sensors_100Hz182.dat,2022-09-12 20:00:00,20220923,100hz
100hz_Baro_Sensors319.dat,2022-09-13 00:00:00,20220923,Baro
20hz_Sensors_20Hz319.dat,2022-09-13 00:00:00,20220923,20Hz
100hz_Sensors_100Hz183.dat,2022-09-13 00:00:00,20220923,100hz
100hz_Sensors_100Hz184.dat,2022-09-13 04:00:00,20220923,100hz
100hz_Baro_Sensors320.dat,2022-09-13 04:00:00,20220923,Baro
20hz_Sensors_20Hz320.dat,2022-09-13 04:00:00,20220923,20Hz
100hz_Baro_Sensors321.dat,2022-09-13 08:00:00,20220923,Baro
20hz_Sensors_20Hz321.dat,2022-09-13 08:00:00,20220923,20Hz
100hz_Sensors_100Hz185.dat,2022-09-13 08:00:00,20220923,100hz
100hz_Baro_Sensors322.dat,2022-09-13 12:00:00,20220923,Baro
100hz_Sensors_100Hz186.dat,2022-09-13 12:00:00,20220923,100hz
20hz_Sensors_20Hz322.dat,2022-09-13 12:00:00,20220923,20Hz
100hz_Baro_Sensors323.dat,2022-09-13 16:00:00,20220923,Baro
100hz_Sensors_100Hz187.dat,2022-09-13 16:00:00,20220923,100hz
20hz_Sensors_20Hz323.dat,2022-09-13 16:00:00,20220923,20Hz
100hz_Baro_Sensors324.dat,2022-09-13 20:00:00,20220923,Baro
20hz_Sensors_20Hz324.dat,2022-09-13 20:00:00,20220923,20Hz
100hz_Sensors_100Hz188.dat,2022-09-13 20:00:00,20220923,100hz
20hz_Sensors_20Hz325.dat,2022-09-14 00:00:00,20220923,20Hz
100hz_Baro_Sensors325.dat,2022-09-14 00:00:00,20220923,Baro
100hz_Sensors_100Hz189.dat,2022-09-14 00:00:00,20220923,100hz
100hz_Sensors_100Hz190.dat,2022-09-14 04:00:00,20220923,100hz
20hz_Sensors_20Hz326.dat,2022-09-14 04:00:00,20220923,20Hz
100hz_Baro_Sensors326.dat,2022-09-14 04:00:00,20220923,Baro
100hz_Sensors_100Hz191.dat,2022-09-14 08:00:00,20220923,100hz
20hz_Sensors_20Hz327.dat,2022-09-14 08:00:00,20220923,20Hz
100hz_Baro_Sensors327.dat,2022-09-14 08:00:00,20220923,Baro
100hz_Sensors_100Hz192.dat,2022-09-14 12:00:00,20220923,100hz
20hz_Sensors_20Hz328.dat,2022-09-14 12:00:00,20220923,20Hz
100hz_Baro_Sensors328.dat,2022-09-14 12:00:00,20220923,Baro
100hz_Sensors_100Hz193.dat,2022-09-14 16:00:00,20220923,100hz
100hz_Baro_Sensors329.dat,2022-09-14 16:00:00,20220923,Baro
20hz_Sensors_20Hz329.dat,2022-09-14 16:00:00,20220923,20Hz
100hz_Sensors_100Hz194.dat,2022-09-14 20:00:00,20220923,100hz
100hz_Baro_Sensors330.dat,2022-09-14 20:00:00,20220923,Baro
20hz_Sensors_20Hz330.dat,2022-09-14 20:00:00,20220923,20Hz
100hz_Baro_Sensors331.dat,2022-09-15 00:00:00,20220923,Baro
100hz_Sensors_100Hz195.dat,2022-09-15 00:00:00,20220923,100hz
20hz_Sensors_20Hz331.dat,2022-09-15 00:00:00,20220923,20Hz
100hz_Baro_Sensors332.dat,2022-09-15 04:00:00,20220923,Baro
100hz_Sensors_100Hz196.dat,2022-09-15 04:00:00,20220923,100hz
20hz_Sensors_20Hz332.dat,2022-09-15 04:00:00,20220923,20Hz
100hz_Baro_Sensors333.dat,2022-09-15 08:00:00,20220923,Baro
20hz_Sensors_20Hz333.dat,2022-09-15 08:00:00,20220923,20Hz
100hz_Sensors_100Hz197.dat,2022-09-15 08:00:00,20220923,100hz
20hz_Sensors_20Hz334.dat,2022-09-15 12:00:00,20220923,20Hz
100hz_Sensors_100Hz198.dat,2022-09-15 12:00:00,20220923,100hz
100hz_Baro_Sensors334.dat,2022-09-15 12:00:00,20220923,Baro
20hz_Sensors_20Hz335.dat,2022-09-15 16:00:00,20220923,20Hz
100hz_Sensors_100Hz199.dat,2022-09-15 16:00:00,20220923,100hz
100hz_Baro_Sensors335.dat,2022-09-15 16:00:00,20220923,Baro
20hz_Sensors_20Hz336.dat,2022-09-15 20:00:00,20220923,20Hz
100hz_Sensors_100Hz200.dat,2022-09-15 20:00:00,20220923,100hz
100hz_Baro_Sensors336.dat,2022-09-15 20:00:00,20220923,Baro
100hz_Sensors_100Hz201.dat,2022-09-16 00:00:00,20220923,100hz
20hz_Sensors_20Hz337.dat,2022-09-16 00:00:00,20220923,20Hz
100hz_Baro_Sensors337.dat,2022-09-16 00:00:00,20220923,Baro
100hz_Sensors_100Hz202.dat,2022-09-16 04:00:00,20220923,100hz
20hz_Sensors_20Hz338.dat,2022-09-16 04:00:00,20220923,20Hz
100hz_Baro_Sensors338.dat,2022-09-16 04:00:00,20220923,Baro
100hz_Baro_Sensors339.dat,2022-09-16 08:00:00,20220923,Baro
20hz_Sensors_20Hz339.dat,2022-09-16 08:00:00,20220923,20Hz
100hz_Sensors_100Hz203.dat,2022-09-16 08:00:00,20220923,100hz
100hz_Sensors_100Hz204.dat,2022-09-16 12:00:00,20220923,100hz
20hz_Sensors_20Hz340.dat,2022-09-16 12:00:00,20220923,20Hz
100hz_Baro_Sensors340.dat,2022-09-16 12:00:00,20220923,Baro
100hz_Sensors_100Hz205.dat,2022-09-16 16:00:00,20220923,100hz
20hz_Sensors_20Hz341.dat,2022-09-16 16:00:00,20220923,20Hz
100hz_Baro_Sensors341.dat,2022-09-16 16:00:00,20220923,Baro
20hz_Sensors_20Hz342.dat,2022-09-16 20:00:00,20220923,20Hz
100hz_Baro_Sensors342.dat,2022-09-16 20:00:00,20220923,Baro
100hz_Sensors_100Hz206.dat,2022-09-16 20:00:00,20220923,100hz
100hz_Baro_Sensors343.dat,2022-09-17 00:00:00,20220923,Baro
100hz_Sensors_100Hz207.dat,2022-09-17 00:00:00,20220923,100hz
20hz_Sensors_20Hz343.dat,2022-09-17 00:00:00,20220923,20Hz
100hz_Baro_Sensors344.dat,2022-09-17 04:00:00,20220923,Baro
20hz_Sensors_20Hz344.dat,2022-09-17 04:00:00,20220923,20Hz
100hz_Sensors_100Hz208.dat,2022-09-17 04:00:00,20220923,100hz
100hz_Sensors_100Hz209.dat,2022-09-17 08:00:00,20220923,100hz
20hz_Sensors_20Hz345.dat,2022-09-17 08:00:00,20220923,20Hz
100hz_Baro_Sensors345.dat,2022-09-17 08:00:00,20220923,Baro
20hz_Sensors_20Hz346.dat,2022-09-17 12:00:00,20220923,20Hz
100hz_Baro_Sensors346.dat,2022-09-17 12:00:00,20220923,Baro
100hz_Sensors_100Hz210.dat,2022-09-17 12:00:00,20220923,100hz
100hz_Sensors_100Hz211.dat,2022-09-17 16:00:00,20220923,100hz
100hz_Baro_Sensors347.dat,2022-09-17 16:00:00,20220923,Baro
20hz_Sensors_20Hz347.dat,2022-09-17 16:00:00,20220923,20Hz
100hz_Baro_Sensors348.dat,2022-09-17 20:00:00,20220923,Baro
20hz_Sensors_20Hz348.dat,2022-09-17 20:00:00,20220923,20Hz
100hz_Sensors_100Hz212.dat,2022-09-17 20:00:00,20220923,100hz
100hz_Sensors_100Hz213.dat,2022-09-18 00:00:00,20220923,100hz
100hz_Baro_Sensors349.dat,2022-09-18 00:00:00,20220923,Baro
20hz_Sensors_20Hz349.dat,2022-09-18 00:00:00,20220923,20Hz
100hz_Baro_Sensors350.dat,2022-09-18 08:29:54,20220923,Baro
100hz_Sensors_100Hz214.dat,2022-09-18 08:29:54,20220923,100hz
20hz_Sensors_20Hz350.dat,2022-09-18 08:29:54,20220923,20Hz
20hz_Sensors_20Hz351.dat,2022-09-18 12:00:00,20220923,20Hz
100hz_Baro_Sensors351.dat,2022-09-18 12:00:00,20220923,Baro
100hz_Sensors_100Hz215.dat,2022-09-18 12:00:00,20220923,100hz
100hz_Baro_Sensors352.dat,2022-09-18 16:00:00,20220923,Baro
100hz_Sensors_100Hz216.dat,2022-09-18 16:00:00,20220923,100hz
20hz_Sensors_20Hz352.dat,2022-09-18 16:00:00,20220923,20Hz
100hz_Baro_Sensors353.dat,2022-09-18 20:00:00,20220923,Baro
100hz_Sensors_100Hz217.dat,2022-09-18 20:00:00,20220923,100hz
20hz_Sensors_20Hz353.dat,2022-09-18 20:00:00,20220923,20Hz
100hz_Baro_Sensors354.dat,2022-09-19 00:00:00,20220923,Baro
100hz_Sensors_100Hz218.dat,2022-09-19 00:00:00,20220923,100hz
20hz_Sensors_20Hz354.dat,2022-09-19 00:00:00,20220923,20Hz
20hz_Sensors_20Hz355.dat,2022-09-19 08:19:54,20220923,20Hz
100hz_Sensors_100Hz219.dat,2022-09-19 08:19:54,20220923,100hz
100hz_Baro_Sensors355.dat,2022-09-19 08:19:54,20220923,Baro
20hz_Sensors_20Hz356.dat,2022-09-19 12:00:00,20220923,20Hz
100hz_Sensors_100Hz220.dat,2022-09-19 12:00:00,20220923,100hz
100hz_Baro_Sensors356.dat,2022-09-19 12:00:00,20220923,Baro
20hz_Sensors_20Hz357.dat,2022-09-19 16:00:00,20220923,20Hz
100hz_Baro_Sensors357.dat,2022-09-19 16:00:00,20220923,Baro
100hz_Sensors_100Hz221.dat,2022-09-19 16:00:00,20220923,100hz
100hz_Baro_Sensors358.dat,2022-09-19 20:00:00,20220923,Baro
20hz_Sensors_20Hz358.dat,2022-09-19 20:00:00,20220923,20Hz
